,date,population,spend_acf,spend_aer,spend_all,spend_all_inchigh,spend_all_incmiddle,spend_apg,spend_grf,spend_hcs,spend_tws,statefips,year,month,day,policy,lndailynewdeaths,dailynewdeaths,lndailynewcases,deaths,cases,dailynewcases,day_,dayofyear
5831,2020-04-04,3956971,-0.5710000000000001,-0.741,-0.251,-0.29,-0.247,-0.431,0.109,-0.485,-0.635,40,2020,4,4,1,1.3862943611198906,4,4.700480365792417,38,989,110.0,71,95
5832,2020-04-05,3956971,-0.579,-0.747,-0.256,-0.284,-0.254,-0.411,0.093,-0.464,-0.644,40,2020,4,5,1,1.3862943611198906,4,5.135798437050261,42,1159,170.0,72,96
5833,2020-04-06,3956971,-0.58,-0.745,-0.253,-0.281,-0.251,-0.403,0.0963,-0.473,-0.648,40,2020,4,6,1,1.3862943611198906,4,4.5217885770490405,46,1251,92.0,73,97
5834,2020-04-07,3956971,-0.58,-0.743,-0.254,-0.289,-0.251,-0.391,0.0813,-0.462,-0.65,40,2020,4,7,1,1.6094379124341005,5,4.31748811353631,51,1326,75.0,74,98
5835,2020-04-08,3956971,-0.58,-0.769,-0.261,-0.298,-0.258,-0.388,0.0676,-0.504,-0.672,40,2020,4,8,1,2.772588722239781,16,4.969813299576002,67,1470,144.0,75,99
5836,2020-04-09,3956971,-0.5760000000000001,-0.818,-0.265,-0.329,-0.254,-0.381,0.055,-0.536,-0.6859999999999999,40,2020,4,9,1,2.4849066497880004,12,3.970291913552122,79,1523,53.0,76,100
5837,2020-04-10,3956971,-0.5760000000000001,-0.821,-0.265,-0.322,-0.255,-0.3670000000000001,0.0644,-0.5670000000000001,-0.6859999999999999,40,2020,4,10,1,0.0,1,5.075173815233828,80,1683,160.0,77,101
5838,2020-04-11,3956971,-0.5670000000000001,-0.792,-0.26,-0.324,-0.253,-0.364,0.0706,-0.565,-0.687,40,2020,4,11,1,2.079441541679836,8,4.709530201312334,88,1794,111.0,78,102
5839,2020-04-12,3956971,-0.568,-0.799,-0.27,-0.342,-0.257,-0.386,0.0443,-0.5720000000000001,-0.6940000000000001,40,2020,4,12,1,1.6094379124341005,5,4.30406509320417,93,1868,74.0,79,103
5840,2020-04-13,3956971,-0.5670000000000001,-0.818,-0.273,-0.346,-0.263,-0.403,0.0531,-0.578,-0.703,40,2020,4,13,1,1.0986122886681098,3,4.624972813284272,96,1970,102.0,80,104
5841,2020-04-14,3956971,-0.565,-0.8170000000000001,-0.281,-0.349,-0.271,-0.41,0.0377,-0.5589999999999999,-0.706,40,2020,4,14,1,0.6931471805599453,2,4.59511985013459,98,2069,99.0,81,105
5842,2020-04-15,3956971,-0.552,-0.792,-0.253,-0.33,-0.243,-0.397,0.0672,-0.513,-0.71,40,2020,4,15,1,2.3978952727983707,11,4.74493212836325,109,2184,115.0,82,106
5843,2020-04-16,3956971,-0.54,-0.79,-0.229,-0.301,-0.223,-0.361,0.0901,-0.444,-0.7140000000000001,40,2020,4,16,1,2.6390573296152584,14,4.3694478524670215,123,2263,79.0,83,107
5844,2020-04-17,3956971,-0.529,-0.7879999999999999,-0.214,-0.29,-0.206,-0.349,0.0777,-0.37,-0.72,40,2020,4,17,1,2.079441541679836,8,4.543294782270004,131,2357,94.0,84,108
5845,2020-04-18,3956971,-0.518,-0.802,-0.195,-0.274,-0.184,-0.333,0.0612,-0.368,-0.708,40,2020,4,18,1,1.6094379124341005,5,4.68213122712422,136,2465,108.0,85,109
5846,2020-04-19,3956971,-0.503,-0.797,-0.178,-0.251,-0.173,-0.3229999999999999,0.0633,-0.376,-0.705,40,2020,4,19,1,1.0986122886681098,3,4.653960350157523,139,2570,105.0,86,110
5847,2020-04-20,3956971,-0.483,-0.736,-0.161,-0.232,-0.154,-0.314,0.0247,-0.332,-0.696,40,2020,4,20,1,0.0,1,3.3672958299864737,140,2599,29.0,87,111
5848,2020-04-21,3956971,-0.45,-0.72,-0.113,-0.188,-0.105,-0.255,0.0802,-0.335,-0.6890000000000001,40,2020,4,21,1,1.0986122886681098,3,4.394449154672439,143,2680,81.0,88,112
5849,2020-04-22,3956971,-0.434,-0.737,-0.119,-0.173,-0.111,-0.232,0.0632,-0.382,-0.687,40,2020,4,22,1,3.0445224377234235,21,4.84418708645859,164,2807,127.0,89,113
5850,2020-04-23,3956971,-0.433,-0.701,-0.114,-0.143,-0.11,-0.252,0.0627,-0.396,-0.674,40,2020,4,23,1,1.6094379124341005,5,4.465908118654584,169,2894,87.0,90,114
5851,2020-04-24,3956971,-0.429,-0.698,-0.112,-0.137,-0.108,-0.264,0.057,-0.44,-0.664,40,2020,4,24,1,2.302585092994046,10,4.812184355372417,179,3017,123.0,91,115
5852,2020-04-25,3956971,-0.426,-0.669,-0.111,-0.136,-0.111,-0.253,0.0743,-0.435,-0.674,40,2020,4,25,1,2.19722457733622,9,4.634728988229637,188,3120,103.0,92,116
5853,2020-04-26,3956971,-0.412,-0.669,-0.0958,-0.116,-0.0982,-0.226,0.127,-0.425,-0.6629999999999999,40,2020,4,26,1,1.791759469228055,6,4.290459441148391,194,3193,73.0,93,117
5854,2020-04-27,3956971,-0.414,-0.732,-0.0878,-0.114,-0.0942,-0.196,0.2,-0.426,-0.6659999999999999,40,2020,4,27,1,0.0,1,4.0943445622221,195,3253,60.0,94,118
5855,2020-04-28,3956971,-0.436,-0.743,-0.114,-0.139,-0.12,-0.235,0.168,-0.4370000000000001,-0.669,40,2020,4,28,1,0.6931471805599453,2,3.2958368660043287,197,3280,27.0,95,119
5856,2020-04-29,3956971,-0.45,-0.736,-0.104,-0.14,-0.111,-0.24,0.18,-0.394,-0.657,40,2020,4,29,1,2.302585092994046,10,4.867534450455582,207,3410,130.0,96,120
5857,2020-04-30,3956971,-0.446,-0.713,-0.0968,-0.146,-0.0991,-0.215,0.192,-0.408,-0.6459999999999999,40,2020,4,30,1,1.9459101490553128,7,4.143134726391533,214,3473,63.0,97,121
5858,2020-05-01,3956971,-0.433,-0.685,-0.0824,-0.138,-0.0853,-0.179,0.212,-0.409,-0.63,40,2020,5,1,1,2.079441541679836,8,4.976733742420574,222,3618,145.0,98,122
5859,2020-05-02,3956971,-0.422,-0.655,-0.071,-0.123,-0.0702,-0.178,0.208,-0.407,-0.611,40,2020,5,2,0,2.079441541679836,8,4.867534450455582,230,3748,130.0,99,123
5860,2020-05-03,3956971,-0.421,-0.6409999999999999,-0.0672,-0.118,-0.0638,-0.165,0.208,-0.414,-0.607,40,2020,5,3,0,2.079441541679836,8,4.634728988229637,238,3851,103.0,100,124
5861,2020-05-04,3956971,-0.411,-0.618,-0.0543,-0.0919,-0.0559,-0.173,0.199,-0.386,-0.5920000000000001,40,2020,5,4,0,0.0,0,4.795790545596741,238,3972,121.0,101,125
5862,2020-05-05,3956971,-0.398,-0.585,-0.0395,-0.0764,-0.0406,-0.154,0.192,-0.303,-0.578,40,2020,5,5,0,0.0,0,4.276666119016055,238,4044,72.0,102,126
5863,2020-05-06,3956971,-0.383,-0.579,-0.0373,-0.0823,-0.0359,-0.132,0.188,-0.236,-0.569,40,2020,5,6,0,2.19722457733622,9,4.4188406077965965,247,4127,83.0,103,127
5864,2020-05-07,3956971,-0.379,-0.5670000000000001,-0.0399,-0.0809,-0.0353,-0.134,0.166,-0.158,-0.584,40,2020,5,7,0,1.791759469228055,6,4.30406509320417,253,4201,74.0,104,128
5865,2020-05-08,3956971,-0.377,-0.551,-0.0408,-0.0939,-0.0341,-0.133,0.1669999999999999,-0.135,-0.589,40,2020,5,8,0,1.9459101490553128,7,4.859812404361672,260,4330,129.0,105,129
5866,2020-05-09,3956971,-0.361,-0.586,-0.0361,-0.0909,-0.0365,-0.104,0.189,-0.126,-0.599,40,2020,5,9,0,1.791759469228055,6,4.543294782270004,266,4424,94.0,106,130
5867,2020-05-10,3956971,-0.348,-0.569,-0.0427,-0.0916,-0.0448,-0.13,0.18,-0.112,-0.596,40,2020,5,10,0,1.3862943611198906,4,4.189654742026425,270,4490,66.0,107,131
5868,2020-05-11,3956971,-0.337,-0.551,-0.0496,-0.103,-0.0437,-0.123,0.128,-0.0893,-0.601,40,2020,5,11,0,0.6931471805599453,2,4.59511985013459,272,4589,99.0,108,132
5869,2020-05-12,3956971,-0.355,-0.579,-0.0653,-0.115,-0.0609,-0.131,0.11,-0.138,-0.616,40,2020,5,12,0,0.6931471805599453,2,3.1780538303479458,274,4613,24.0,109,133
5870,2020-05-13,3956971,-0.354,-0.568,-0.0627,-0.106,-0.0598,-0.131,0.113,-0.168,-0.625,40,2020,5,13,0,1.3862943611198906,4,4.770684624465665,278,4731,118.0,110,134
5871,2020-05-14,3956971,-0.361,-0.602,-0.0696,-0.105,-0.0721,-0.128,0.0978,-0.143,-0.622,40,2020,5,14,0,0.0,0,4.795790545596741,278,4852,121.0,111,135
5872,2020-05-15,3956971,-0.353,-0.633,-0.0858,-0.091,-0.0944,-0.143,0.0568,-0.106,-0.635,40,2020,5,15,0,1.791759469228055,6,4.700480365792417,284,4962,110.0,112,136
5873,2020-05-16,3956971,-0.358,-0.64,-0.0952,-0.102,-0.1,-0.142,0.0334,-0.109,-0.628,40,2020,5,16,0,0.0,1,4.820281565605037,285,5086,124.0,113,137
5874,2020-05-17,3956971,-0.347,-0.652,-0.0852,-0.113,-0.0868,-0.0869,0.0227,-0.112,-0.632,40,2020,5,17,0,1.0986122886681098,3,5.017279836814924,288,5237,151.0,114,138
5875,2020-05-18,3956971,-0.34,-0.67,-0.0617,-0.0816,-0.0664,-0.0342,0.0931,-0.0904,-0.622,40,2020,5,18,0,0.0,0,4.290459441148391,288,5310,73.0,115,139
5876,2020-05-19,3956971,-0.315,-0.674,-0.0528,-0.088,-0.0526,-0.0128,0.088,-0.0267,-0.608,40,2020,5,19,0,0.0,0,4.477336814478207,288,5398,88.0,116,140
5877,2020-05-20,3956971,-0.293,-0.642,-0.024,-0.0558,-0.0293,0.0219,0.0987,0.0785,-0.59,40,2020,5,20,0,1.791759469228055,6,4.51085950651685,294,5489,91.0,117,141
5878,2020-05-21,3956971,-0.274,-0.629,-0.00664,-0.0466,-0.00955,0.0559,0.114,0.133,-0.57,40,2020,5,21,0,1.6094379124341005,5,3.7612001156935615,299,5532,43.0,118,142
5879,2020-05-22,3956971,-0.27,-0.581,0.0185,-0.0175,0.0163,0.111,0.134,0.188,-0.551,40,2020,5,22,0,1.6094379124341005,5,4.997212273764115,304,5680,148.0,119,143
5880,2020-05-23,3956971,-0.26,-0.536,0.0283,-0.00667,0.0265,0.133,0.124,0.243,-0.534,40,2020,5,23,0,1.0986122886681098,3,5.1298987149230735,307,5849,169.0,120,144
5881,2020-05-24,3956971,-0.275,-0.521,0.019,-0.0106,0.0183,0.104,0.117,0.237,-0.5329999999999999,40,2020,5,24,0,1.3862943611198906,4,4.709530201312334,311,5960,111.0,121,145
5882,2020-05-25,3956971,-0.283,-0.529,-0.0204,-0.0437,-0.0289,0.0339,0.0836,0.181,-0.534,40,2020,5,25,0,0.0,0,4.343805421853683,311,6037,77.0,122,146
5883,2020-05-26,3956971,-0.268,-0.487,-0.000578,-0.00847,-0.0118,0.0645,0.0922,0.196,-0.531,40,2020,5,26,0,0.6931471805599453,2,3.970291913552122,313,6090,53.0,123,147
5884,2020-05-27,3956971,-0.275,-0.526,-0.0134,-0.0273,-0.0184,0.0524,0.0674,0.194,-0.54,40,2020,5,27,0,1.6094379124341005,5,3.8501476017100575,318,6137,47.0,124,148
5885,2020-05-28,3956971,-0.275,-0.51,-0.0239,-0.0426,-0.0295,0.0317,0.0502,0.17,-0.5429999999999999,40,2020,5,28,0,1.3862943611198906,4,4.5217885770490405,322,6229,92.0,125,149
5886,2020-05-29,3956971,-0.26,-0.523,-0.0163,-0.0584,-0.0206,0.0295,0.0619,0.147,-0.534,40,2020,5,29,0,1.3862943611198906,4,3.713572066704309,326,6270,41.0,126,150
5887,2020-05-30,3956971,-0.245,-0.54,-0.0165,-0.0533,-0.024,0.0302,0.0594,0.15,-0.534,40,2020,5,30,0,1.0986122886681098,3,4.219507705176107,329,6338,68.0,127,151
5888,2020-05-31,3956971,-0.223,-0.61,-0.0154,-0.0418,-0.0273,0.0554,0.0624,0.179,-0.518,40,2020,5,31,0,1.6094379124341005,5,4.382026634673881,334,6418,80.0,128,152
5889,2020-06-01,3956971,-0.21,-0.55,-0.00339,-0.041,-0.0107,0.0632,0.0739,0.185,-0.495,40,2020,6,1,0,0.0,0,4.477336814478207,334,6506,88.0,129,153
5890,2020-06-02,3956971,-0.204,-0.512,0.00817,-0.0426,-0.00105,0.0765,0.0665,0.1689999999999999,-0.489,40,2020,6,2,0,0.0,0,4.204692619390967,334,6573,67.0,130,154
5891,2020-06-03,3956971,-0.212,-0.518,-0.0146,-0.053,-0.0319,0.0335,0.0511,0.0598,-0.478,40,2020,6,3,0,1.6094379124341005,5,4.7791234931115305,339,6692,119.0,131,155
5892,2020-06-04,3956971,-0.212,-0.518,-0.0246,-0.066,-0.0384,0.0114,0.0447,0.00123,-0.475,40,2020,6,4,0,0.6931471805599453,2,4.727387818712341,341,6805,113.0,132,156
5893,2020-06-05,3956971,-0.221,-0.519,-0.0326,-0.0799,-0.0433,0.0181,0.041,0.00372,-0.471,40,2020,6,5,0,1.0986122886681098,3,4.624972813284272,344,6907,102.0,133,157
5894,2020-06-06,3956971,-0.229,-0.522,-0.0367,-0.0884,-0.0446,0.0261,0.0499,-0.016,-0.475,40,2020,6,6,0,0.0,1,4.574710978503383,345,7004,97.0,134,158
5895,2020-06-07,3956971,-0.223,-0.443,-0.0183,-0.0745,-0.026,0.0248,0.0673,0.00442,-0.472,40,2020,6,7,0,0.6931471805599453,2,4.02535169073515,347,7060,56.0,135,159
5896,2020-06-08,3956971,-0.233,-0.461,-0.0278,-0.0779,-0.0345,0.0251,0.0597,-0.0189,-0.479,40,2020,6,8,0,0.0,1,4.51085950651685,348,7151,91.0,136,160
5897,2020-06-09,3956971,-0.236,-0.474,-0.0333,-0.0778,-0.0408,0.0396,0.0699,-0.0357,-0.472,40,2020,6,9,0,0.0,0,4.007333185232471,348,7206,55.0,137,161
5898,2020-06-10,3956971,-0.226,-0.474,-0.023,-0.0752,-0.0256,0.066,0.0822,-0.00358,-0.466,40,2020,6,10,0,1.6094379124341005,5,5.062595033026967,353,7364,158.0,138,162
5899,2020-06-11,3956971,-0.22,-0.468,-0.0142,-0.0549,-0.0237,0.0709,0.0854,-0.0125,-0.448,40,2020,6,11,0,0.6931471805599453,2,4.7535901911063645,355,7480,116.0,139,163
5900,2020-06-12,3956971,-0.224,-0.472,-0.0148,-0.0419,-0.026,0.0609,0.0747,-0.0246,-0.44,40,2020,6,12,0,0.6931471805599453,2,4.983606621708336,357,7626,146.0,140,164
5901,2020-06-13,3956971,-0.215,-0.436,-0.0152,-0.0337,-0.0289,0.0497,0.0635,-0.0705,-0.4320000000000001,40,2020,6,13,0,0.6931471805599453,2,5.402677381872278,359,7848,222.0,141,165
5902,2020-06-14,3956971,-0.215,-0.49,-0.0277,-0.0454,-0.042,0.0516,0.0526,-0.0969,-0.418,40,2020,6,14,0,0.0,0,5.416100402204419,359,8073,225.0,142,166
5903,2020-06-15,3956971,-0.221,-0.494,-0.0392,-0.0615,-0.0546,0.0277,0.0397,-0.0875,-0.417,40,2020,6,15,0,0.0,0,5.062595033026967,359,8231,158.0,143,167
5904,2020-06-16,3956971,-0.225,-0.486,-0.0308,-0.0621,-0.0412,0.0405,0.0378,-0.0345,-0.421,40,2020,6,16,0,0.0,0,5.225746673713202,359,8417,186.0,144,168
5905,2020-06-17,3956971,-0.229,-0.447,-0.0307,-0.067,-0.042,0.0427,0.0483,-0.0461,-0.416,40,2020,6,17,0,1.3862943611198906,4,5.429345628954442,363,8645,228.0,145,169
5906,2020-06-18,3956971,-0.23,-0.479,-0.0218,-0.0717,-0.0264,0.0747,0.065,-0.0428,-0.411,40,2020,6,18,0,0.0,1,5.552959584921617,364,8903,258.0,146,170
5907,2020-06-19,3956971,-0.229,-0.475,-0.0309,-0.0881,-0.0355,0.0608,0.0651,-0.0645,-0.408,40,2020,6,19,0,0.6931471805599453,2,6.11146733950268,366,9354,451.0,147,171
5908,2020-06-20,3956971,-0.227,-0.464,-0.0188,-0.071,-0.0249,0.0743,0.0813,-0.0196,-0.396,40,2020,6,20,0,0.0,1,5.863631175598098,367,9706,352.0,148,172
5909,2020-06-21,3956971,-0.226,-0.421,-0.0214,-0.0724,-0.0231,0.0757,0.0768,-0.0114,-0.4,40,2020,6,21,0,0.0,1,5.802118375377063,368,10037,331.0,149,173
5910,2020-06-22,3956971,-0.213,-0.446,-0.00843,-0.0565,-0.00921,0.114,0.0884,-0.0542,-0.391,40,2020,6,22,0,0.0,1,6.169610732491456,369,10515,478.0,150,174
5911,2020-06-23,3956971,-0.207,-0.446,-0.0111,-0.0469,-0.0159,0.102,0.0854,-0.0316,-0.401,40,2020,6,23,0,0.0,0,5.384495062789089,369,10733,218.0,151,175
5912,2020-06-24,3956971,-0.208,-0.458,-0.0126,-0.0439,-0.0213,0.105,0.0561,-0.0071,-0.401,40,2020,6,24,0,0.6931471805599453,2,5.68697535633982,371,11028,295.0,152,176
5913,2020-06-25,3956971,-0.204,-0.411,-0.0247,-0.0356,-0.0447,0.0887,0.0443,0.00146,-0.413,40,2020,6,25,0,0.0,1,6.175867270105761,372,11509,481.0,153,177
5914,2020-06-26,3956971,-0.209,-0.404,-0.0256,-0.0176,-0.0503,0.0777,0.0442,0.00376,-0.416,40,2020,6,26,0,1.0986122886681098,3,6.082218910376446,375,11947,438.0,154,178
5915,2020-06-27,3956971,-0.206,-0.413,-0.041,-0.038,-0.0634,0.0504,0.0283,-0.0217,-0.421,40,2020,6,27,0,0.6931471805599453,2,5.9814142112544815,377,12343,396.0,155,179
5916,2020-06-28,3956971,-0.194,-0.44,-0.0413,-0.0284,-0.0658,0.0487,0.034,-0.0671,-0.43,40,2020,6,28,0,1.9459101490553128,7,5.700443573390688,384,12642,299.0,156,180
5917,2020-06-29,3956971,-0.19,-0.467,-0.0536,-0.0403,-0.078,0.039,0.0225,-0.0267,-0.439,40,2020,6,29,0,0.0,1,5.71042701737487,385,12944,302.0,157,181
5918,2020-06-30,3956971,-0.188,-0.468,-0.0541,-0.0346,-0.0767,0.0249,0.0264,-0.0791,-0.436,40,2020,6,30,0,0.0,0,5.429345628954442,385,13172,228.0,158,182
5919,2020-07-01,3956971,-0.19,-0.465,-0.0593,-0.0458,-0.0765,-0.0055299999999999,0.035,-0.105,-0.4320000000000001,40,2020,7,1,0,0.6931471805599453,2,6.371611847231858,387,13757,585.0,159,183
5920,2020-01-24,4217737,-0.0216,0.00932,0.00901,0.0238,-0.00232,-0.0235,-0.0147,0.0302,-0.0157,41,2020,1,24,0,0.0,0,0.0,0,0,427.3794830371567,0,24
5921,2020-01-25,4217737,-0.0328,-0.0311,-0.000276,-0.00261,-0.00601,-0.0149,-0.0175,0.0368,-0.022,41,2020,1,25,0,0.0,0,0.0,0,0,427.3794830371567,1,25
5922,2020-01-26,4217737,-0.0481,-0.0501,0.00188,0.0102,-0.0057,-0.000197,-0.00131,0.0403,-0.0171,41,2020,1,26,0,0.0,0,0.0,0,0,427.3794830371567,2,26
5923,2020-01-27,4217737,-0.0468,0.00337,-0.00546,0.00941,-0.0166,-0.0092,-0.0238,0.0643,-0.0597,41,2020,1,27,0,0.0,0,0.0,0,0,427.3794830371567,3,27
5924,2020-01-28,4217737,-0.0344,-0.0163,-0.0072599999999999,-0.0108,-0.0117,0.0075299999999999,-0.0218,0.023,-0.0495,41,2020,1,28,0,0.0,0,0.0,0,0,427.3794830371567,4,28
5925,2020-01-29,4217737,-0.0171,-0.0535,-0.0151,-0.0275,-0.0123,-0.0181,-0.0158,0.000996,-0.0257,41,2020,1,29,0,0.0,0,0.0,0,0,427.3794830371567,5,29
5926,2020-01-30,4217737,-0.0088799999999999,0.0397,-0.012,-0.0364,-0.00764,-0.0071099999999999,-0.00824,-0.0106,-0.0129,41,2020,1,30,0,0.0,0,0.0,0,0,427.3794830371567,6,30
5927,2020-01-31,4217737,0.00597,-0.00286,-0.00259,-0.0309,0.00697,0.0101,-0.00314,-0.0357,0.0122,41,2020,1,31,0,0.0,0,0.0,0,0,427.3794830371567,7,31
5928,2020-02-01,4217737,0.00535,-0.0498,-0.00391,-0.0251,0.00524,0.0259,0.0181,-0.0739,0.00943,41,2020,2,1,0,0.0,0,0.0,0,0,427.3794830371567,8,32
5929,2020-02-02,4217737,-0.0121,-0.0348,-0.0217,-0.0466,-0.0109,0.0142,-0.0191,-0.0745,-0.0214,41,2020,2,2,0,0.0,0,0.0,0,0,427.3794830371567,9,33
5930,2020-02-03,4217737,0.00799,0.00125,-0.0076599999999999,-0.0341,0.00332,0.0101,-0.029,-0.0493,0.0347,41,2020,2,3,0,0.0,0,0.0,0,0,427.3794830371567,10,34
5931,2020-02-04,4217737,-0.0164,-0.00448,0.00395,-0.03,0.0186,0.00386,-0.00606,-0.0217,0.0282,41,2020,2,4,0,0.0,0,0.0,0,0,427.3794830371567,11,35
5932,2020-02-05,4217737,-0.0172,0.0471,0.0175,-0.0134,0.0349,0.0347,0.0095,0.00939,-0.00559,41,2020,2,5,0,0.0,0,0.0,0,0,427.3794830371567,12,36
5933,2020-02-06,4217737,-0.034,0.0148,0.0201,-0.0131,0.0448,0.0354,0.00761,0.0218,-0.0111,41,2020,2,6,0,0.0,0,0.0,0,0,427.3794830371567,13,37
5934,2020-02-07,4217737,-0.0525,0.0759,0.0102,-0.0219,0.0296,0.0485,-0.033,0.0492,-0.00613,41,2020,2,7,0,0.0,0,0.0,0,0,427.3794830371567,14,38
5935,2020-02-08,4217737,-0.0417,0.16,-0.00307,-0.0535,0.0201,0.0445,-0.127,0.0728,0.0072599999999999,41,2020,2,8,0,0.0,0,0.0,0,0,427.3794830371567,15,39
5936,2020-02-09,4217737,0.0256,0.184,0.033,-0.0186,0.0592,0.0976,-0.0732,0.0935,0.0475,41,2020,2,9,0,0.0,0,0.0,0,0,427.3794830371567,16,40
5937,2020-02-10,4217737,0.0445,0.151,0.0313,-0.0247,0.0583,0.127,-0.022,0.0888,0.00353,41,2020,2,10,0,0.0,0,0.0,0,0,427.3794830371567,17,41
5938,2020-02-11,4217737,0.0624,0.184,0.0359,-0.00721,0.0565,0.151,-0.0229,0.0971,0.0547,41,2020,2,11,0,0.0,0,0.0,0,0,427.3794830371567,18,42
5939,2020-02-12,4217737,0.0659,0.0988,0.0316,-0.00216,0.044,0.15,-0.0259,0.0806,0.0787,41,2020,2,12,0,0.0,0,0.0,0,0,427.3794830371567,19,43
5940,2020-02-13,4217737,0.0558,0.0591,0.0315,-0.000169,0.0387,0.14,-0.0235,0.0921,0.0628,41,2020,2,13,0,0.0,0,0.0,0,0,427.3794830371567,20,44
5941,2020-02-14,4217737,0.0557,0.00358,0.0441,0.0152,0.0512,0.12,0.0244,0.0669,0.0925,41,2020,2,14,0,0.0,0,0.0,0,0,427.3794830371567,21,45
5942,2020-02-15,4217737,0.0453,-0.0245,0.0621,0.067,0.061,0.139,0.125,0.0966,0.0984,41,2020,2,15,0,0.0,0,0.0,0,0,427.3794830371567,22,46
5943,2020-02-16,4217737,0.00344,-0.0524,0.0306,0.0155,0.0311,0.101,0.0891,0.0771,0.0884,41,2020,2,16,0,0.0,0,0.0,0,0,427.3794830371567,23,47
5944,2020-02-17,4217737,-0.0566,-0.0769,0.00932,-0.0134,0.0141,0.0307,0.0492,0.0475,0.0454,41,2020,2,17,0,0.0,0,0.0,0,0,427.3794830371567,24,48
5945,2020-02-18,4217737,-0.0398,0.0164,0.026,0.00867,0.0303,0.0875,0.057,0.0711,0.0419,41,2020,2,18,0,0.0,0,0.0,0,0,427.3794830371567,25,49
5946,2020-02-19,4217737,-0.0565,0.101,0.0256,-0.00551,0.0337,0.0673,0.0444,0.0864,0.0358,41,2020,2,19,0,0.0,0,0.0,0,0,427.3794830371567,26,50
5947,2020-02-20,4217737,-0.0527,0.097,0.0235,-0.00986,0.0351,0.083,0.0501,0.0788,0.00758,41,2020,2,20,0,0.0,0,0.0,0,0,427.3794830371567,27,51
5948,2020-02-21,4217737,-0.0474,0.122,0.0243,-0.0134,0.0366,0.0803,0.0445,0.0905,-0.0406,41,2020,2,21,0,0.0,0,0.0,0,0,427.3794830371567,28,52
5949,2020-02-22,4217737,-0.0517,0.11,0.0289,-0.00245,0.0376,0.0619,0.037,0.0809,-0.0368,41,2020,2,22,0,0.0,0,0.0,0,0,427.3794830371567,29,53
5950,2020-02-23,4217737,-0.0557,0.124,0.0369,0.0165,0.0429,0.0406,0.039,0.0819999999999999,-0.0428,41,2020,2,23,0,0.0,0,0.0,0,0,427.3794830371567,30,54
5951,2020-02-24,4217737,-0.0638,0.115,0.0363,0.0212,0.038,0.0365,0.016,0.0299,-0.0409,41,2020,2,24,0,0.0,0,0.0,0,0,427.3794830371567,31,55
5952,2020-02-25,4217737,-0.0844,0.0815,0.0288,0.00118,0.0317,0.0289,0.0303,0.117,-0.0598,41,2020,2,25,0,0.0,0,0.0,0,0,427.3794830371567,32,56
5953,2020-02-26,4217737,-0.0415,0.00345,0.0271,-0.0108,0.0329,0.0385,0.0643,0.108,-0.0821,41,2020,2,26,0,0.0,0,0.0,0,0,427.3794830371567,33,57
5954,2020-02-27,4217737,-0.0121,0.00141,0.0506,0.00484,0.0576,0.0663,0.0937,0.1369999999999999,-0.0665,41,2020,2,27,0,0.0,0,0.0,0,0,427.3794830371567,34,58
5955,2020-02-28,4217737,-0.00645,-0.0416,0.0485,0.00306,0.056,0.072,0.118,0.133,-0.0437,41,2020,2,28,0,0.0,0,0.0,0,0,427.3794830371567,35,59
5956,2020-02-29,4217737,-0.0168,-0.0254,0.0663,0.0203,0.0743,0.0871,0.188,0.134,-0.049,41,2020,2,29,0,0.0,0,0.0,0,1,0.0,36,60
5957,2020-03-01,4217737,-0.0214,-0.0575,0.0472,-0.01,0.0608,0.0871,0.211,0.0504,-0.0848,41,2020,3,1,0,0.0,0,0.0,0,1,0.0,37,61
5958,2020-03-02,4217737,-0.0106,-0.0346,0.0571,0.0124,0.0666,0.0845,0.256,0.0826,-0.0924,41,2020,3,2,0,0.0,0,0.0,0,2,1.0,38,62
5959,2020-03-03,4217737,-0.0228,-0.093,0.0558,0.00547,0.0707,0.0749,0.294,0.0742,-0.105,41,2020,3,3,0,0.0,0,0.0,0,2,0.0,39,63
5960,2020-03-04,4217737,-0.0343,-0.0992,0.0366,-0.00719,0.0497,0.0467,0.265,0.0415,-0.115,41,2020,3,4,0,0.0,0,0.0,0,2,0.0,40,64
5961,2020-03-05,4217737,-0.0665,-0.0794,0.0254,-0.00184,0.0294,0.0379,0.249,0.0472,-0.113,41,2020,3,5,0,0.0,0,0.0,0,2,0.0,41,65
5962,2020-03-06,4217737,-0.0819999999999999,-0.0578,-0.00611,-0.0156,-0.00698,0.00259,0.221,0.0193,-0.112,41,2020,3,6,0,0.0,0,0.0,0,2,0.0,42,66
5963,2020-03-07,4217737,-0.0819999999999999,-0.0691,-0.0156,-0.0356,-0.015,-0.0113,0.174,-0.0318,-0.126,41,2020,3,7,0,0.0,0,0.0,0,2,0.0,43,67
5964,2020-03-08,4217737,-0.0706,-0.0539,-0.0127,-0.0323,-0.0136,-0.00939,0.149,0.00727,-0.129,41,2020,3,8,0,0.0,0,1.3862943611198906,0,6,4.0,44,68
5965,2020-03-09,4217737,-0.0821,-0.0954,-0.0344,-0.065,-0.0317,-0.0412,0.134,0.012,-0.134,41,2020,3,9,0,0.0,0,1.9459101490553128,0,13,7.0,45,69
5966,2020-03-10,4217737,-0.0782,-0.0961,-0.0447,-0.0808,-0.0419,-0.0439,0.134,0.0148,-0.168,41,2020,3,10,0,0.0,0,0.0,0,13,0.0,46,70
